version,uniform_mse,uniform_mae,adaptive_mse,adaptive_mae,mse_x_uniform,mse_y_uniform,mse_z_uniform,mse_x_adaptive,mse_y_adaptive,mse_z_adaptive,mesh
0,2.339403117634809e-06,0.0013248074861238479,1.8613694029717493e-06,0.001178749149961416,2.2970399774911926e-06,2.4496002808894303e-06,2.2715690945238055e-06,1.7889504062595534e-06,1.906384655673357e-06,1.8887731469823452e-06,branch
1,2.3360769168629047e-06,0.0013298961717034844,1.932392680843355e-06,0.0011982953716838192,2.3363921914345435e-06,2.3560682862793757e-06,2.3157702728747983e-06,1.9413776676270404e-06,1.966373411277045e-06,1.8894269636259668e-06,branch
2,2.3153964854762224e-06,0.0013165383720597063,1.8831776958094362e-06,0.00117838322216035,2.2970415997380685e-06,2.2643429437228423e-06,2.384804912967763e-06,1.9056768307744662e-06,1.925032089837114e-06,1.8188241668167344e-06,branch
3,2.3179510645406404e-06,0.001315584243514443,1.935413023097004e-06,0.0012058608478721935,2.440822898733821e-06,2.1806690083521022e-06,2.3323612865360027e-06,1.869680729248278e-06,1.970056440797865e-06,1.966501899244873e-06,branch
4,2.311115044821512e-06,0.0013171744577562957,1.9345539102063546e-06,0.0012049354366933328,2.371913856666208e-06,2.3754729000421627e-06,2.1859583777561696e-06,1.9022772710379174e-06,1.9383852126729224e-06,1.9629992469082113e-06,branch
0,2.5735636000765344e-06,0.0013824181634276994,1.1916824004900112e-06,0.0009558356569019208,2.525702349479517e-06,2.669286101270609e-06,2.5257023494794822e-06,1.2594505238351497e-06,1.0561461522223727e-06,1.2594505254125095e-06,cylinder
1,2.6450632406410946e-06,0.001382418163427771,1.2166957711404935e-06,0.0009198714786824795,2.6667629580808393e-06,2.790509247414263e-06,2.477917516428179e-06,1.2239257563565635e-06,1.1466390556754828e-06,1.2795225013894354e-06,cylinder
2,2.624165420698297e-06,0.0013824181634277647,1.1228403060798023e-06,0.0008801864535503469,2.6552829337937262e-06,2.5875866309524716e-06,2.629626697348692e-06,1.069055753462244e-06,9.554348386513583e-07,1.3440303261258035e-06,cylinder
3,2.663311940988585e-06,0.001382418163427529,1.141964736545445e-06,0.0008931990247974746,2.6154087574168566e-06,2.682367733195246e-06,2.692159332353656e-06,1.1259614441498198e-06,1.2609316320872144e-06,1.0390011333993014e-06,cylinder
4,2.4938611811180146e-06,0.0013824181634278223,1.1452725658293733e-06,0.000882752182457962,2.546039269119826e-06,2.460428290606417e-06,2.475115983627801e-06,1.2857018113426317e-06,1.0838983798689311e-06,1.0662175062765593e-06,cylinder
0,4.2777993369504385e-07,0.0005743030206011981,2.8492545477082986e-07,0.00045614914803005733,4.2108638065860313e-07,4.6484795040501596e-07,3.974054700215148e-07,2.8256255656986515e-07,3.004512338172156e-07,2.7176257392540717e-07,explosive
1,3.8529008154676046e-07,0.00053709252398762,2.815337203593486e-07,0.0004545996852370345,3.718362419522053e-07,3.8535580535526905e-07,3.986781973328066e-07,2.845910328855044e-07,2.7851213167734564e-07,2.8149799651519695e-07,explosive
2,3.793021506213836e-07,0.0005333084056886327,2.890198249701237e-07,0.00046270198126892596,3.7416255946930843e-07,3.754179020709072e-07,3.8832599032393515e-07,2.746107582304642e-07,2.902655671820184e-07,3.021831494978873e-07,explosive
3,3.8302281975759427e-07,0.0005350743275616326,2.9071205167169603e-07,0.00046363077269779467,3.7662479382223623e-07,3.840017142162785e-07,3.8844195123427056e-07,2.9832324564027e-07,2.801149396006333e-07,2.9369796977418397e-07,explosive
4,3.8872564665389297e-07,0.0005391107204146555,2.866059493209853e-07,0.00046012568680798383,3.894890317431334e-07,3.8372430939820725e-07,3.9296359882033835e-07,2.801628520478516e-07,2.778021786195739e-07,3.018528172955319e-07,explosive
0,3.5749223701523693e-07,0.0004939545467004921,2.660159278553529e-07,0.0004410177784402227,4.089326633797437e-07,3.4458829533800574e-07,3.1895575232796585e-07,3.093502862150865e-07,2.817612882220205e-07,2.0693620912895186e-07,fence
1,4.756493097544994e-07,0.0005964179805506096,2.937853760285736e-07,0.0004667965706403282,4.4840354048765084e-07,5.172263747274964e-07,4.613180140483525e-07,2.8406368795258336e-07,2.966605904391797e-07,3.0063184969395625e-07,fence
2,5.155468178207695e-07,0.0006280016913437159,2.7583724639257264e-07,0.00045325676068711093,5.113740071735459e-07,5.090314552475748e-07,5.262349910411873e-07,2.6871535273759075e-07,2.7390294773693257e-07,2.848934387031947e-07,fence
3,4.54446511486787e-07,0.0005780553579972217,2.783781664370445e-07,0.0004536374737971874,4.654009564587491e-07,4.4177020364701815e-07,4.5616837435459427e-07,2.623948507589612e-07,2.985950711809846e-07,2.741445773711882e-07,fence
4,4.4816063628436054e-07,0.0005813606300567192,2.7826106010740435e-07,0.00045125123257750403,4.2180220463987344e-07,4.7484477826804204e-07,4.478349259451655e-07,2.780780820583005e-07,3.044664722509516e-07,2.5223862601296064e-07,fence
0,3.606065670543075e-07,0.0005222276786544499,3.599085286039315e-07,0.0005216652018718551,3.5490057376427947e-07,3.7812600180831815e-07,3.487931255903199e-07,3.5464900390637216e-07,3.7764112549018304e-07,3.4743545641524004e-07,girl
1,3.6163115961806497e-07,0.0005210751307701845,3.611167984589127e-07,0.0005203199367308502,3.606401447863889e-07,3.630340741314664e-07,3.612192599363383e-07,3.5988786092695754e-07,3.6220158202850115e-07,3.6126095242128164e-07,girl
2,3.5812391809955105e-07,0.0005176586495435925,3.579068321367675e-07,0.0005176255000497137,3.5009721457789955e-07,3.575296580688682e-07,3.66744881651885e-07,3.503085271888039e-07,3.577896281126298e-07,3.65622341108871e-07,girl
3,3.587531925305047e-07,0.0005189346847003788,3.5873595459092505e-07,0.0005188536498898878,3.5130880967074825e-07,3.6097613263444466e-07,3.639746352863195e-07,3.511934564843628e-07,3.6130626882064645e-07,3.6370813846776864e-07,girl
4,3.6421483662376144e-07,0.0005232567392656673,3.6346932152483473e-07,0.000522680708008718,3.605254924252169e-07,3.601943721109211e-07,3.7192464533514857e-07,3.592380944588015e-07,3.6045234684328294e-07,3.707175232724221e-07,girl
0,1.7873719934919707e-06,0.0011537878852045315,1.1789473740286155e-06,0.0009294760125452331,1.93167230126595e-06,1.7254298323899302e-06,1.705013846820056e-06,1.2093395221180343e-06,1.1464537562175493e-06,1.1810488437502629e-06,person
1,1.7755041297779869e-06,0.0011525424319681168,1.264063603441616e-06,0.0009552644224540587,1.6961975412834825e-06,1.7923662114131868e-06,1.8379486366372943e-06,1.2739528734856364e-06,1.2169183921970145e-06,1.301319544642206e-06,person
2,1.8171916912264898e-06,0.001162506057918162,1.211174938609665e-06,0.0009395107397600782,1.7224634741149831e-06,1.848505644916591e-06,1.8806059546479027e-06,1.2418395034893362e-06,1.1425593658381331e-06,1.2491259465015203e-06,person
3,1.7670977465840407e-06,0.0011500515254832604,1.215007151661924e-06,0.0009356705430730601,1.6906417021001526e-06,1.7946842042969556e-06,1.8159673333550131e-06,1.2357555631327181e-06,1.2377186918771354e-06,1.1715471999759132e-06,person
4,1.7465382175377602e-06,0.0011418315340697642,1.2594769767179598e-06,0.0009630139363558565,1.7100101935617785e-06,1.7691192120442955e-06,1.7604852470072168e-06,1.168914875012087e-06,1.3348657716975324e-06,1.2746502834442616e-06,person
0,4.6995121045678146e-07,0.0005989163298246506,3.822436294289068e-07,0.0005319989825223286,4.678687826287257e-07,4.6817462052323864e-07,4.738102282183812e-07,3.9175701224189336e-07,3.767859305220063e-07,3.781879455228197e-07,table
1,4.769918607003136e-07,0.0005971466319321994,3.831484420757593e-07,0.000533096412977076,4.6367376936451055e-07,4.838265245725715e-07,4.834752881638623e-07,3.891111878009454e-07,3.8934023456751776e-07,3.709939038588127e-07,table
2,4.7524734552247515e-07,0.000596767410955084,3.757578082885011e-07,0.000526896664160224,4.7178105032469134e-07,4.6580402352564555e-07,4.881569627170899e-07,3.779873784109192e-07,3.691161011401178e-07,3.801699453144653e-07,table
3,4.803932253609888e-07,0.0006005596207261724,3.8033177615153605e-07,0.0005311699706828101,4.749303580963767e-07,4.807766973494885e-07,4.854726206371016e-07,3.729925635309596e-07,3.864354288453336e-07,3.8156733607831653e-07,table
4,4.887487409774013e-07,0.000605489493428675,3.734047392225145e-07,0.0005257614372767485,5.199449567068166e-07,4.697641691124199e-07,4.7653709711297017e-07,3.7013774323756137e-07,3.7465458023144617e-07,3.754218941985379e-07,table
0,6.020105007326795e-07,0.0006684992256081226,5.387077241067474e-07,0.0006370756435220657,6.378172913025911e-07,5.97972413511807e-07,5.702417973836384e-07,5.447802518986745e-07,5.517535109922746e-07,5.195894094292922e-07,talwar
1,6.182330904604368e-07,0.0006799010398110578,5.169005390130603e-07,0.0006174391442255535,6.140246987461068e-07,6.140109032330553e-07,6.266636694021485e-07,4.883009717118334e-07,5.284764305149249e-07,5.339242148124233e-07,talwar
2,6.160373919854389e-07,0.000682344285711769,5.232123287393391e-07,0.0006214471601030701,6.214015562826458e-07,6.166453146580658e-07,6.100653050156055e-07,5.046189516138082e-07,5.337188463057795e-07,5.312991882984301e-07,talwar
3,6.252075513884715e-07,0.0006842445880793548,5.199503078524747e-07,0.0006186590520430443,6.37054581279284e-07,6.167831115571411e-07,6.217849613289881e-07,5.188604890820322e-07,5.389137525455293e-07,5.020766819298631e-07,talwar
4,6.340059088663634e-07,0.0006923887410813147,5.244038769894483e-07,0.0006219937846837899,6.463107688951455e-07,6.419110150837928e-07,6.137959426201508e-07,5.320890245246105e-07,5.220299849451223e-07,5.190926214986121e-07,talwar
